dismissal%1:10:00::	C1
disorder%1:26:00::	C1
disorder%1:26:02::	C2
disorder%1:26:03::	C1
disorganized%3:00:00::	B2
displace%2:41:02::	C1
displacement%1:11:00::	C1
display%1:04:00::	B1
display%2:39:00::	B2
disposable%3:00:01::	C2
disposal%1:04:00::	B2
disposition%1:07:00::	C2
dispute%1:10:00::	C2
dispute%2:32:00::	C2
dispute%2:32:01::	C2
disqualify%2:32:00::	C2
disrespect%1:07:00::	C1
disrespect%1:10:00::	C1
disrespectful%3:00:00::	C2
disrespectful%5:00:00:irreverent:00	C2
disrupt%2:30:00::	B2
disrupt%2:30:01::	B2
disruption%1:04:02::	C1
disruption%1:11:00::	C1
dissatisfaction%1:12:00::	B2
dissertation%1:10:00::	C1
dissolve%2:30:00::	C2
dissolve%2:30:01::	C2
dissolve%2:30:08::	C1
dissolve%2:30:09::	C1
distance%1:07:00::	B1
distance%1:07:01::	B1
distant%3:00:01::	B2
distant%3:00:02::	C2
distant%5:00:00:reserved:01	C1
distant%5:00:01:far:00	B2
distinct%5:00:00:clear:00	C1
distinct%5:00:00:separate:00	C1
distinction%1:07:00::	B2
distinction%1:07:00::	C2
distinction%1:07:01::	C2
distinction%1:09:00::	B2
distinctive%5:00:00:characteristic:00	C1
distinguish%2:31:00::	B2
distinguish%2:39:00::	B2
distinguished%5:00:00:important:00	B2
distort%2:32:00::	C1
distract%2:37:00::	B2
distraction%1:04:01::	C1
distraction%1:04:02::	C1
distraction%1:09:01::	C1
distress%1:12:02::	C1
distress%1:26:01::	C2
distressed%3:00:04::	C1
distressed%5:00:01:troubled:00	C1
distressing%5:00:00:heavy:02	B2
distribute%2:40:00::	B2
distribute%2:40:01::	B2
distribution%1:04:00::	C1
district%1:15:00::	B1
disturbance%1:04:01::	C2
disturbance%1:11:00::	C1
disturbance%1:26:00::	C2
disturbed%5:00:00:insane:00	C2
disturbed%5:00:00:neurotic:00	C2
disturbing%5:00:00:heavy:02	C2
dive%1:04:01::	B2
dive%2:38:02::	B1
diverse%5:00:00:different:00	B2
diverse%5:00:02:different:00	B2
diversity%1:07:02::	C1
divert%2:38:01::	C2
divide%2:31:00::	C1
divide%2:38:00::	B1
divide%2:38:00::	B2
divide%2:41:00::	B1
divide%2:41:00::	B2
division%1:04:00::	B2
division%1:04:02::	B2
division%1:09:00::	B2
division%1:14:03::	B2
divorce%1:04:00::	B1
divorce%2:41:00::	B2
divorced%5:00:00:unmarried:00	B1
dizzy%5:00:00:ill:01	B2
do%2:36:00::	A2
do%2:36:01::	A1
do%2:41:01::	A1
do%2:41:01::	A2
do%2:41:02::	A1
dock%1:06:00::	C1
dock%1:06:03::	C1
doctor%1:18:00::	A1
document%1:10:00::	A2
document%1:10:01::	B1
documentary%1:10:00::	B1
dog%1:05:00::	A1
doll%1:06:00::	A1
dollar%1:23:00::	A1
dolphin%1:05:00::	B1
domestic%3:00:00::	B2
domestic%3:00:01::	B2
domestic%3:01:00::	B2
dominance%1:07:00::	C2
dominance%1:26:00::	C2
dominant%3:00:01::	C2
dominate%2:41:00::	B2
dominate%2:42:00::	C1
dominate%2:42:01::	B2
dominate%2:42:03::	C1
domination%1:04:00::	C1
domination%1:26:00::	C1
donate%2:40:00::	B2
donation%1:04:00::	B2
donation%1:21:00::	B2
donkey%1:05:00::	B1
donor%1:18:00::	C2
donor%1:18:01::	C2
doom%1:11:00::	C2
door%1:06:00::	A1
doorway%1:06:00::	C2
dose%1:06:00::	B2
dose%1:23:00::	B2
dot%1:25:00::	B2
double%2:30:00::	B2
double%5:00:01:multiple:00	A2
doubt%1:07:00::	B1
doubt%1:09:00::	B1
doubt%2:31:00::	B2
doubt%2:31:00::	C1
doubt%2:31:01::	B2
doubt%2:31:01::	C1
doubtful%5:00:00:uncertain:02	B2
doubtful%5:00:00:unsettled:02	B2
down%4:02:00::	A1
down%4:02:00::	A2
down%4:02:02::	B1
down%5:00:00:dejected:00	B2
down%5:00:00:inoperative:00	C1
down-to-earth%5:00:00:realistic:00	C1
downhill%4:02:00::	C2
download%2:40:00::	A2
downside%1:09:00::	C1
downstairs%3:00:00::	B1
downstairs%4:02:00::	A2
downtown%3:00:00::	B1
downtown%4:02:00::	A2
downward%4:02:00::	C1
downward%5:00:00:descending:00	C1
dozen%1:23:00::	B1
draft%1:06:01::	B2
draft%1:10:00::	B2
draft%1:19:00::	C1
draft%2:36:00::	C1
draft%2:36:05::	C1
drag%2:35:00::	B2
drag%2:38:10::	B1
drain%1:06:00::	C2
drain%2:30:01::	C2
drain%2:30:04::	C2
drain%2:34:00::	C2
drain%2:38:00::	C2
drama%1:10:00::	B1
drama%1:10:01::	B1
drama%1:11:00::	B1
dramatic%5:00:00:impressive:00	B2
drastic%5:00:00:forceful:00	C1
drastically%4:02:02::	C1
draw%2:35:06::	B2
draw%2:36:00::	A1
draw%2:36:02::	A1
drawback%1:07:00::	C1
drawer%1:06:00::	A2
drawing%1:04:01::	A2
drawing%1:06:00::	A2
drawing%1:10:00::	A2
dread%2:37:00::	C2
dreadful%5:00:00:bad:00	B2
dreadful%5:00:00:unpleasant:00	B2
dream%1:09:01::	A2
dream%1:09:03::	B1
dream%1:12:00::	B1
dream%2:39:00::	A2
dress%1:06:00::	A1
dress%2:29:00::	A2
dress%2:29:01::	A2
dress%2:29:07::	B1
dresser%1:06:00::	A2
drink%1:13:00::	A1
drink%2:34:00::	A1
drink%2:34:01::	A2
drive%1:04:00::	B1
drive%1:06:03::	B1
drive%1:07:00::	C1
drive%2:34:07::	C2
drive%2:38:01::	A1
drive%2:38:11::	A1
drive%2:41:13::	A1
driver%1:18:00::	A2
drop%1:07:00::	B2
drop%1:23:00::	B1
drop%2:30:00::	B2
drop%2:30:01::	B2
drop%2:31:00::	B2
drop%2:35:00::	C1
drop%2:38:00::	B1
drop%2:38:01::	B1
drop%2:38:05::	B1
drop%2:38:05::	B2
drop%2:41:01::	B2
drought%1:26:00::	C2
drown%2:30:00::	B2
drown%2:30:01::	B2
drug%1:06:00::	B2
drugstore%1:06:00::	B1
drum%1:06:00::	A2
drunk%3:00:00::	B2
drunk%5:00:00:excited:00	B2
dry%2:30:00::	A2
dry%2:30:01::	A2
dry%3:00:01::	A2
dry%3:00:03::	C1
dry%3:00:05::	A2
dry%5:00:00:unstimulating:00	C2
dual%5:00:00:multiple:00	C1
dubious%5:00:00:questionable:00	C2
dubious%5:00:00:unconvinced:00	C2
duck%1:05:00::	A2
due%3:00:00::	C2
due%3:00:02::	C2
due%5:00:00:expected:00	B1
dull%3:00:02::	C1
dull%3:00:03::	B1
dull%5:00:01:uninteresting:00	B1
dumb%5:00:00:stupid:00	B2
dumb%5:00:01:inarticulate:00	C1
dumb%5:00:03:inarticulate:00	C1
dump%1:15:00::	C1
dump%2:40:00::	C1
dump%2:40:02::	C2
duration%1:07:00::	C1
duration%1:28:02::	C1
dust%1:27:00::	B1
dusty%5:00:00:covered:00	B1
duty%1:04:02::	B1
duty%1:04:02::	B2
duty-free%5:00:00:nontaxable:00	B1
dynamic%3:00:00::	B2
e-mail%1:10:00::	A1
eager%3:00:00::	B2
eagerly%4:02:00::	B2
eagerness%1:07:00::	B2
eagerness%1:12:00::	B2
eagle%1:05:00::	B2
ear%1:08:00::	A1
earache%1:26:00::	B1
early%3:00:00::	A2
early%3:00:00::	B1
early%3:00:01::	A2
early%3:00:02::	A2
early%4:02:00::	A2
early%4:02:01::	A1
earn%2:40:01::	A2
earn%2:40:03::	C2
earnings%1:21:00::	B2
earring%1:06:00::	A2
earth%1:17:00::	B1
earth%1:17:02::	B1
earth%1:27:00::	B2
earthquake%1:11:00::	B2
ease%1:07:00::	B2
easily%4:02:01::	A2
easily%4:02:05::	C1
east%1:24:00::	A2
east%1:24:02::	A2
east%4:02:00::	A2
eastern%5:00:00:east:00	B1
eastern%5:00:02:east:00	B1
easy%3:00:01::	A1
easygoing%5:00:00:undemanding:01	B1
eat%2:34:00::	A1
eat%2:34:01::	A1
eat%2:34:02::	A1
eccentric%5:00:00:unconventional:01	C2
echo%1:07:00::	C2
echo%2:32:00::	C2
echo%2:39:00::	C2
ecological%3:01:00::	B2
ecologically%4:02:00::	B2
ecology%1:09:00::	C1
economic%3:01:01::	B2
economic%5:00:00:worldly:00	B2
economical%5:00:00:thrifty:00	B2
economics%1:09:00::	B1
economist%1:18:00::	B2
economy%1:14:00::	B2
edge%1:06:01::	B1
edge%1:15:00::	B1
edible%3:00:00::	C1
edit%2:30:00::	B2
edition%1:14:00::	B2
editor%1:18:00::	B2
educate%2:41:00::	B2
education%1:04:00::	B1
education%1:09:00::	B1
educational%3:01:00::	B2
effect%1:19:00::	B1
effect%1:26:00::	B1
effective%3:00:00::	B2
effective%5:00:00:competent:00	B2
effectively%4:02:01::	B2
efficiency%1:09:00::	B2
efficient%3:00:00::	B1
efficient%5:00:00:competent:00	B1
efficiently%4:02:00::	B2
effort%1:04:00::	B1
effort%1:04:01::	B1
egg%1:05:00::	A1
egg%1:05:00::	B2
egg%1:13:00::	A1
eggplant%1:13:00::	B2
eggplant%1:20:00::	B2
either%4:02:00::	B1
elaborate%5:00:00:careful:00	C2
elaborate%5:00:00:fancy:00	C2
elapse%2:38:00::	C2
elated%3:00:00::	C2
elated%5:00:00:joyous:00	C2
elbow%1:05:01::	B1
elbow%1:08:00::	B1
elderly%5:00:00:old:02	B1
elect%2:41:00::	B2
election%1:04:01::	B1
electric%3:01:00::	A2
electric%5:00:00:exciting:00	C1
electrical%3:01:00::	B1
electrical%3:01:00::	C1
electrical%3:01:01::	B1
electrical%3:01:01::	C1
electrician%1:18:00::	B2
electricity%1:19:01::	A2
electronically%4:02:00::	B2
elegance%1:07:00::	C1
elegant%3:00:00::	B2
elegant%5:00:00:gracious:00	B2
elegantly%4:02:00::	B2
elegantly%4:02:01::	B2
element%1:09:00::	B2
element%1:27:00::	B2
elephant%1:05:00::	A2
elevator%1:06:00::	A2
eligible%3:00:00::	C1
eliminate%2:29:00::	C1
eliminate%2:30:01::	C1
eliminate%2:31:00::	C1
eliminate%2:33:00::	C1
eliminate%2:42:01::	C1
elimination%1:04:02::	C2
elite%1:14:00::	C1
elsewhere%4:02:00::	B2
elusive%5:00:00:impalpable:00	C2
embarrass%2:37:00::	C2
embarrassed%5:00:00:ashamed:00	B1
embarrassed%5:00:00:discomposed:00	B1
embarrassing%5:00:00:unpleasant:00	B1
embarrassment%1:11:00::	B2
embarrassment%1:12:00::	B2
embassy%1:06:00::	B1
embassy%1:14:00::	B1
embody%2:42:02::	C2
embrace%1:04:00::	C2
embrace%2:31:00::	C1
embrace%2:35:00::	C2
emerge%2:30:00::	B2
emerge%2:30:01::	C1
emerge%2:30:02::	B2
emerge%2:38:00::	B2
emergency%1:11:00::	B1
eminent%5:00:00:superior:01	C2
emission%1:04:00::	C1
emission%1:27:00::	C1
emit%2:29:00::	C2
emit%2:43:00::	C2
emotion%1:12:00::	B2
emotional%3:01:00::	B2
emotionally%4:02:00::	B2
emotionally%4:02:01::	B2
empathy%1:12:00::	C2
emperor%1:18:00::	C1
emphasis%1:26:00::	B2
emphasize%2:32:00::	B2
emphasize%2:32:03::	B2
empire%1:14:01::	C1
empire%1:14:02::	C1
empire%1:15:00::	C1
empirical%3:00:00::	C2
employ%2:34:00::	C1
employ%2:41:00::	B1
employee%1:18:00::	B1
employer%1:18:00::	B1
employment%1:04:00::	B1
employment%1:26:00::	B1
empty%3:00:00::	A2
empty%5:00:00:meaningless:00	C1
enable%2:30:00::	B2
enclose%2:35:00::	C1
enclose%2:35:01::	C1
encounter%2:42:00::	B2
encourage%2:32:00::	B1
encourage%2:37:00::	B1
encouragement%1:04:00::	B2
encouragement%1:10:01::	B2
encouraging%3:00:00::	B2
encouraging%5:00:00:supportive:00	B2
end%1:09:00::	A1
end%1:09:00::	A2
end%1:10:00::	A1
end%1:11:00::	A1
end%1:15:01::	A2
end%1:28:00::	A1
end%2:30:01::	A2
end%2:36:13::	A2
endangered%5:00:00:vulnerable:00	B2
endeavor%1:04:00::	C2
ending%1:10:00::	B1
ending%1:10:01::	B1
endless%5:00:00:long:02	B2
endorse%2:41:00::	C2
endorse%2:41:02::	C2
endurance%1:07:00::	C2
endure%2:31:00::	B2
enemy%1:14:00::	B2
enemy%1:18:00::	B2
energetic%3:00:00::	B2
energy%1:19:01::	B1
energy%1:26:00::	B1
enforce%2:41:00::	C1
enforce%2:41:01::	C1
engine%1:06:00::	A2
engineering%1:09:00::	B1
engrossed%5:00:00:attentive:00	C2
enhance%2:30:01::	C1
enjoy%2:34:00::	A1
enjoy%2:37:00::	A1
enjoy%2:37:01::	A1
enjoyable%5:00:00:pleasant:00	B1
enjoyment%1:04:00::	B2
enjoyment%1:12:00::	B2
enormous%5:00:00:large:00	B1
enough%4:02:00::	A2
enrich%2:30:00::	C1
enter%2:32:04::	B1
enter%2:33:00::	B1
enter%2:36:00::	A2
enter%2:38:00::	A2
enter%2:41:06::	B1
enterprise%1:04:00::	C2
enterprise%1:07:00::	C1
enterprise%1:14:00::	C1
entertain%2:41:00::	B1
entertainer%1:18:00::	B2
entertaining%5:00:00:interesting:00	B2
entertainment%1:04:00::	B1
enthusiasm%1:07:00::	B2
enthusiasm%1:09:00::	B2
enthusiastic%3:00:00::	B2
enthusiastically%4:02:00::	B2
entire%5:00:01:whole:00	B2
entire%5:00:02:whole:00	B2
entirely%4:02:00::	B2
entitle%2:41:00::	B2
entity%1:03:00::	C2
entrance%1:06:00::	A2
entry%1:10:00::	B1
entry%1:10:01::	B1
envelope%1:06:01::	A2
environmental%3:01:01::	B1
environmentalist%1:18:00::	C1
envision%2:36:00::	C1
envision%2:36:01::	C1
envy%1:12:00::	B2
envy%2:37:00::	B2
envy%2:37:01::	B2
episode%1:10:00::	B2
episode%1:10:01::	B2
episode%1:11:00::	B2
equal%3:00:00::	B1
equally%4:02:01::	C1
equally%4:02:02::	B2
equally%4:02:02::	C1
equate%2:31:00::	C2
equation%1:10:00::	C1
equip%2:40:00::	B2
equipment%1:06:00::	B1
equivalent%1:09:00::	C1
equivalent%5:00:00:equal:00	C1
era%1:28:00::	B2
eradicate%2:36:00::	C2
erase%2:35:00::	B2
erode%2:30:01::	C2
erosion%1:22:00::	C1
erosion%1:22:01::	C1
erosion%1:22:02::	C2
erosion%1:26:00::	C1
error%1:04:02::	B2
error%1:07:00::	B2
error%1:09:00::	B2
error%1:10:00::	B2
error%1:11:00::	B2
erupt%2:30:01::	C2
erupt%2:30:04::	C2
erupt%2:37:00::	C2
escalator%1:06:00::	B2
escape%1:04:00::	C1
escape%1:04:02::	B2
escape%2:38:00::	B1
escape%2:38:02::	B1
escape%2:38:02::	B2
especially%4:02:00::	A2
essence%1:09:00::	C2
essence%1:10:00::	C2
essential%3:00:00::	C2
essential%5:00:00:important:00	B1
essential%5:00:00:important:00	C2
essential%5:00:00:necessary:00	B1
essentially%4:02:01::	B2
establish%2:31:00::	C2
establish%2:36:00::	B2
establish%2:41:00::	B2
estate%1:21:01::	B2
estimate%1:09:00::	B2
estimate%2:31:00::	B2
ethic%1:09:00::	C2
ethic%1:10:00::	C2
ethical%5:00:00:right:01	C2
euro%1:23:00::	A2
evaluate%2:31:00::	C1
evaluate%2:31:01::	C1
evaluation%1:09:00::	C1
even%4:02:00::	A2
even%4:02:01::	B1
evening%1:28:00::	A1
eventful%3:00:00::	C2
eventual%5:00:00:ultimate:00	C2
eventually%4:02:00::	B2
ever%4:02:04::	A2
everywhere%4:02:00::	A2
evidence%1:09:00::	B2
evidence%1:10:00::	C2
evidence%1:10:01::	B2
evident%5:00:00:obvious:00	B2
evidently%4:02:00::	B2
evil%1:07:02::	B2
evolution%1:22:00::	B2
evolution%1:22:01::	B2
evolve%2:30:00::	C1
exact%3:00:00::	B1
exact%5:00:00:correct:00	B1
exactly%4:02:01::	A2
exactly%4:02:02::	A2
exaggerate%2:32:00::	C1
exaggeration%1:10:00::	C1
exam%1:10:00::	A2
examination%1:04:00::	B2
examination%1:10:00::	A2
examine%2:31:00::	B2
examine%2:32:01::	B2
examine%2:39:00::	B2
example%1:09:00::	A1
example%1:09:02::	A1
exceed%2:33:00::	C1
exceed%2:42:01::	C1
excel%2:42:00::	C2
excellent%5:00:00:superior:02	A2
exception%1:09:01::	B2
exceptional%5:00:00:uncommon:00	B2
exceptionally%4:02:00::	C1
excess%1:07:00::	C1
excess%1:07:02::	C1
excess%1:26:00::	C1
excess%5:00:00:unnecessary:00	C1
excessive%5:00:00:immoderate:00	C1
exchange%1:04:02::	B1
exchange%1:04:03::	B1
exchange%2:30:00::	B2
exchange%2:40:00::	B1
exchange%2:41:00::	B1
exchange%2:41:00::	B2
excitedly%4:02:00::	B1
excitement%1:12:00::	B1
excitement%1:26:01::	B1
exciting%3:00:00::	A1
exclaim%2:32:00::	C2
exclude%2:31:01::	C1
exclude%2:32:01::	C1
exclude%2:41:00::	C1
exclude%2:42:00::	C1
exclusive%5:00:00:concentrated:00	C1
exclusive%5:00:00:unshared:00	C1
exclusively%4:02:00::	C1
excuse%1:10:00::	B1
excuse%2:32:02::	B1
excuse%2:32:03::	B2
execute%2:36:00::	C2
execute%2:36:01::	C2
execute%2:41:00::	C2
execute%2:41:04::	C2
executive%1:18:00::	C1
exercise%1:04:00::	A2
exercise%1:04:01::	A2
exercise%2:29:00::	B1
exercise%2:29:01::	B1
exhaust%1:06:00::	C1
exhaust%1:27:00::	C1
exhaust%2:29:00::	C1
exhausted%3:00:00::	B1
exhausted%5:00:00:drained:00	B1
exhausted%5:00:00:tired:00	B1
exhausting%5:00:00:debilitating:00	B2
exhausting%5:00:00:effortful:00	B2
exhaustion%1:11:00::	B2
exhaustion%1:26:00::	B2
exhaustive%5:00:00:complete:00	C1
exhibit%1:04:00::	C1
exhibit%2:39:00::	C1
exhibit%2:39:01::	C1
exhibit%2:39:01::	C2
exhibit%2:42:00::	C2
exhibition%1:14:00::	B1
exile%1:04:00::	C2
exist%2:42:00::	B1
existence%1:26:00::	B2
existing%3:00:00::	B2
existing%5:00:00:present:01	B2
exotic%5:00:00:foreign:01	B2
expand%2:30:07::	B2
expand%2:30:12::	B2
expand%2:38:00::	B2
expansion%1:04:00::	B2
expect%2:31:00::	B1
expect%2:31:01::	B1
expect%2:32:00::	B2
expectation%1:26:00::	B2
expected%3:00:00::	B2
expedition%1:04:00::	B1
expenditure%1:04:00::	C2
expenditure%1:21:00::	C2
expensive%3:00:00::	A1
experience%1:09:01::	B1
experience%2:30:00::	B1
experience%2:31:00::	B1
experience%2:37:00::	B1
experience%2:39:00::	B1
experience%2:39:01::	B1
experienced%3:00:00::	B1
experiment%1:04:00::	B1
experiment%1:09:00::	B1
experiment%2:41:01::	C2
experimental%3:01:00::	C2
experimental%5:00:01:empirical:00	C2
experimental%5:00:02:empirical:00	C2
expert%1:18:00::	B1
expert%5:00:00:skilled:00	B2
expire%2:42:00::	C2
explain%2:32:00::	A2
explanation%1:10:00::	B1
explanation%1:10:01::	B1
explicit%3:00:00::	C2
explode%2:30:00::	B1
explode%2:30:01::	B1
explode%2:30:03::	B1
explode%2:30:04::	B1
explode%2:35:00::	B1
exploit%2:34:00::	B2
exploit%2:34:01::	B2
exploration%1:04:02::	C1
explore%2:31:00::	B2
explore%2:31:01::	B1
explosion%1:04:00::	B2
explosion%1:11:00::	B2
explosion%1:11:01::	C1
explosive%1:06:00::	C2
explosive%5:00:00:unstable:00	C2
export%1:06:00::	B2
export%2:40:00::	B2
expose%2:32:00::	B2
expose%2:32:01::	B2
exposure%1:04:06::	C1
express%2:32:00::	B2
express%2:32:01::	B2
expression%1:07:00::	B2
expression%1:10:04::	B2
expressive%5:00:00:communicative:00	C2
exquisite%5:00:00:beautiful:00	C2
extend%2:30:02::	B2
extension%1:06:02::	B2
extension%1:28:00::	B2
extensive%5:00:00:comprehensive:00	B2
extensive%5:00:00:large:00	B2
exterior%1:15:00::	C1
external%3:00:00::	B2
external%5:00:00:foreign:02	B2
extinct%3:00:01::	C1
extinction%1:26:01::	C1
extra%1:18:00::	C1
extra%5:00:00:additive:00	A2
extract%1:10:00::	B2
extract%2:31:00::	B2
extract%2:35:04::	B2
extract%2:35:07::	B2
extraordinarily%4:02:00::	B2
extraordinary%3:00:00::	B1
extravagant%5:00:00:wasteful:00	C2
extreme%5:00:00:immoderate:00	B2
extreme%5:00:00:intense:00	B2
extreme%5:00:01:immoderate:00	C2
extremely%4:02:00::	B1
extremist%1:18:00::	C2
eye%1:08:00::	A1
eyebrow%1:08:00::	B2
eyelash%1:08:00::	B2
eyelid%1:08:00::	B2
eyesight%1:09:00::	B2
fabric%1:06:00::	C1
fabulous%5:00:00:pleasing:00	C1
face%1:08:00::	A1
face%1:08:01::	A1
face%2:32:00::	B2
face%2:38:00::	B1
face%2:42:00::	B1
face-to-face%5:00:00:personal:00	B1
facial%3:01:00::	C2
facilitate%2:30:00::	C1
facility%1:06:00::	B1
fact%1:09:01::	A2
fact%1:26:01::	A2
fact%1:26:01::	B2
factor%1:11:00::	B2
factory%1:06:00::	A1
faculty%1:14:00::	B2
faculty%1:14:00::	C1
fade%2:29:00::	B2
fade%2:30:00::	B2
fade%2:30:01::	B2
fade%2:30:02::	B2
fail%2:30:00::	B2
fail%2:30:04::	B2
fail%2:30:07::	B2
fail%2:41:00::	A2
fail%2:41:00::	B2
fail%2:41:01::	A2
fail%2:41:01::	B2
fail%2:41:12::	A2
fail%2:41:12::	B2
failure%1:04:00::	B2
failure%1:11:00::	B2
failure%1:26:00::	B2
failure%1:26:01::	B2
faint%2:29:00::	B2
faint%5:00:00:perceptible:00	B2
fair%1:14:01::	C1
fair%3:00:03::	B1
fair%5:00:00:blond:00	A2
fair%5:00:00:ordinary:00	C1
fairly%4:02:00::	B2
fairly%4:02:02::	B1
fairly%4:02:03::	B2
faith%1:09:00::	B2
faith%1:09:01::	B2
faithful%3:00:00::	B2
faithful%3:00:01::	C2
faithful%5:00:00:accurate:00	C2
fake%1:06:00::	C2
fake%1:18:00::	C2
fake%2:36:00::	C2
fake%2:41:00::	C2
fake%5:00:00:artificial:00	C1
fake%5:00:00:counterfeit:00	C1
fall%1:04:01::	B2
fall%1:07:00::	B1
fall%1:11:00::	B2
fall%1:11:01::	B1
fall%1:11:04::	B2
fall%1:28:00::	A2
fall%2:30:06::	B1
fall%2:38:03::	A2
fall%2:38:15::	A2
fall%2:40:05::	C2
fall%2:41:00::	C2
fall%2:41:02::	C2
false%3:00:00::	B1
false%5:00:00:artificial:00	B2
false%5:00:00:unrealistic:00	B1
fame%1:26:01::	B2
familiar%3:00:00::	B1
family%1:14:00::	A1
famine%1:11:00::	C2
famous%5:00:00:known:00	A1
fan%1:06:00::	B1
fan%1:18:00::	A2
fan%1:18:01::	A2
fancy%3:00:00::	B1
fantastic%5:00:00:extraordinary:00	A2
fantastically%4:02:00::	B2
far%4:02:01::	A2
far%4:02:02::	B2
faraway%5:00:00:far:00	C2
fare%1:21:00::	B1
farm%1:06:00::	A1
farmer%1:18:00::	A2
farming%1:04:00::	B1
farming%1:04:01::	B1
fascinate%2:37:01::	C1
fascinate%2:42:00::	C1
fascinating%5:00:00:interesting:00	B2
fascination%1:07:00::	C1
fascination%1:12:00::	C1
fascination%1:26:00::	C1
fashion%1:06:00::	A2
fashion%1:09:00::	A2
fashionable%3:00:00::	B1
fast%3:00:01::	A1
fast%3:00:02::	A1
fast%4:02:01::	A2
fast%4:02:02::	C2
fasten%2:35:00::	B1
fasten%2:35:01::	B1
fasten%2:35:03::	B1
fat%1:27:00::	B2
fat%3:00:01::	A1
fatal%3:00:00::	B2
fatal%5:00:00:unfortunate:00	B2
fate%1:18:00::	B2
father%1:18:00::	A1
father-in-law%1:18:00::	B2
fatty%3:00:00::	C1
faucet%1:06:01::	B1
faultless%5:00:00:perfect:00	C2
faulty%5:00:00:imperfect:00	B2
favor%1:04:00::	B1
favorable%3:00:02::	B2
favorable%5:00:00:amicable:00	B2
favorite%1:09:00::	B1
favorite%5:00:00:loved:00	A1
fax%2:32:00::	B1
fear%1:12:00::	B1
fear%1:12:01::	B1
fear%2:37:00::	B2
fear%2:37:03::	B2
fear%2:37:13::	B2
fearful%5:00:00:afraid:00	C2
fearless%5:00:00:bold:00	C2
feasible%5:00:00:possible:00	C1
feast%1:14:00::	C1
feat%1:04:00::	C2
feather%1:05:00::	B2
feature%1:08:00::	B2
feature%1:09:00::	B2
feature%1:10:01::	C2
feature%2:42:00::	B2
federal%3:01:02::	C1
federal%5:00:00:national:01	C1
federation%1:14:00::	C1
federation%1:14:01::	C1
fee%1:21:00::	B1
feeble%5:00:00:frail:00	C2
feeble%5:00:00:powerless:00	C2
feeble%5:00:00:weak:00	C2
feeble%5:00:02:weak:00	C2
feed%2:30:01::	C1
feed%2:34:00::	C1
feed%2:34:01::	B1
feed%2:34:03::	C1
feed%2:34:04::	B1
feedback%1:10:00::	B2
feel%2:29:00::	A1
feel%2:29:00::	B2
feel%2:31:00::	B1
feel%2:35:00::	B2
feel%2:35:01::	B2
feel%2:37:00::	A1
feel%2:39:01::	A1
feel%2:39:10::	B2
feel%2:40:00::	B2
feeling%1:03:00::	B1
feeling%1:09:00::	B1
feeling%1:09:01::	B1
feeling%1:09:02::	B1
feeling%1:09:03::	B1
female%1:05:00::	B2
female%3:00:00::	B1
female%5:00:01:female:00	B1
fence%1:06:00::	B2
ferry%1:06:00::	B1
fertile%5:00:01:fruitful:00	C2
festival%1:04:00::	B1
festival%1:28:00::	B1
fever%1:26:00::	B1
fiction%1:10:00::	B1
fiction%1:10:01::	C1
fictional%5:00:00:unreal:00	C2
field%1:09:00::	B2
field%1:14:01::	C2
field%1:14:02::	C2
field%1:15:00::	A2
field%1:15:02::	B1
fierce%5:00:00:intense:00	B2
fierce%5:00:00:stormy:00	B2
fierce%5:00:00:violent:00	B2
fifth%1:23:00::	B1
fight%1:10:00::	B2
fight%2:33:00::	B1
fight%2:33:00::	B2
fight%2:33:01::	B2
fight%2:41:00::	B2
fight%2:41:10::	B2
fighting%1:04:00::	B2
figure%1:10:00::	B2
figure%1:18:00::	B2
figure%1:21:00::	B1
figure%1:21:00::	C1
figure%2:31:01::	B1
figure%2:31:02::	B1
file%1:10:00::	A2
fill%2:30:00::	A2
fill%2:30:01::	A2
fill%2:41:00::	C1
fill%2:41:01::	C1
fill%2:42:00::	A2
fill%2:42:00::	B1
film%1:06:00::	C2
film%1:10:01::	B1
film%2:32:00::	B1
film%2:36:00::	B1
filter%1:06:00::	C2
filter%2:35:00::	C2
filthy%5:00:00:dirty:01	C1
filthy%5:00:00:dirty:02	C1
final%1:11:00::	B1
final%5:00:00:closing:00	A2
final%5:00:00:ultimate:00	C2
final%5:00:00:unalterable:00	C2
finally%4:02:02::	A2
finance%1:04:01::	B2
finance%2:40:00::	B2
financial%3:01:00::	B1
financially%4:02:00::	B2
find%2:31:09::	A1
find%2:31:09::	A2
find%2:36:00::	A2
find%2:39:02::	A1
find%2:39:02::	A2
find%2:39:02::	B1
find%2:40:00::	A1
find%2:40:02::	A2
fine%1:21:00::	B1
fine%2:41:00::	B2
fine%3:00:00::	C2
fine%5:00:00:elegant:00	B2
fine%5:00:00:satisfactory:00	A2
fine%5:00:00:thin:01	C2
finely%4:02:02::	B2
fingernail%1:08:00::	B2
finish%1:11:00::	B1
finish%1:11:02::	B1
finish%2:30:02::	A1
finish%2:34:00::	A1
finish%2:34:00::	B1
finite%3:00:00::	C2
fire%1:04:00::	C2
fire%1:11:00::	A2
fire%1:22:00::	A2
fire%1:27:00::	B1
fire%2:33:00::	B2
fire%2:33:01::	B2
fire%2:33:02::	B2
fire%2:41:00::	B2
firefighter%1:18:00::	B1
fireplace%1:06:01::	C2
firm%1:14:00::	B2
firm%5:00:00:hard:01	B2
